idx,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,FpDensityMorgan1,BalabanJ,PEOE_VSA1,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,VSA_EState2,VSA_EState3,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumHAcceptors,fr_C_O,fr_aniline,fr_bicyclic,fr_halogen,fr_imide,fr_ketone_Topliss,fr_oxazole,fr_pyridine
11,5.163260297399619,0.6363007737688915,0.6363007737688915,0.028028069,1795.0369999999991,0.2773109243697479,0.8793870888700304,0,0,0,0,0,0,310.80494429670773,21.12802717813681,0,177.32422222642688,0,8.747079962832899,23.671624184645573,11.505707213493578,71.02527790380097,0,0,0,125.94624426745878,20.25278717632648,37.51909858402682,25.78,0,0,0,0,5.917906046161393,35.207941196642714,422.96614835632994,19.567486550462124,5.341932522,23.563942857322925,0.5471698113207547,0,0,0,4,9,13,0,0,8,0,0,0,0,0
12,5.151338561,0.652626427,0.652626427,0.028028266,1644.809999999999,0.3,0.9915738927114016,0,0,0,0,0,0,317.2257659196337,21.12802717813681,0,154.6506504705574,0,8.747079962832899,23.671624184645573,11.505707213493578,51.51668912899577,0,0,0,103.27267251158928,20.25278717632648,37.51909858402682,25.78,0,0,0,0,5.917906046161393,35.207941196642714,404.3149297127538,14.217687304461387,5.382376739078503,23.59609390390124,0.5959595959595959,0,0,0,4,7,11,0,0,8,0,0,0,0,0
13,7.730796401527277,0.6449787492922252,0.6449787492922252,0.035560742,1647.5589999999986,0.3142857142857143,0.96250561,0,0,0,0,0,0,284.0580693116224,40.57313363855767,0,218.47558352985556,0,8.747079962832899,23.671624184645573,0,50.14408053300438,0,0,0,148.29792590501106,8.747079962832899,37.51909858402682,25.78,0,0,0,0,17.75371813848418,46.25903898,357.9756778908755,16.708508936101047,7.305064477,23.510418611033263,0.5555555555555556,0,0,0,2,11,13,0,0,12,2,0,0,0,0
14,7.680607877540828,0.64140769,0.64140769,0.028044489,1711.6929999999986,0.3364485981308411,0.9469119633471738,0,0,0,0,0,0,258.3747828199184,48.99149199360182,0,241.9993534286378,0,8.747079962832899,23.671624184645573,11.505707213493578,50.14408053300438,0,0,0,171.8216958037933,20.25278717632648,37.51909858402682,25.78,0,0,0,0,17.75371813848418,44.92310294529615,356.6397419,13.872816435926566,7.180161103542644,23.486678707137234,0.5555555555555556,0,0,0,2,11,15,0,0,12,2,0,0,0,0
15,5.10895388,0.6677407071270935,0.6677407071270935,0.028326732,1418.408999999999,0.3626373626373626,1.0334685976820202,0,0,0,0,0,0,196.6479733018973,29.546385533180977,0,177.32422222642688,0,8.747079962832899,23.671624184645573,11.505707213493578,50.14408053300438,0,0,0,125.94624426745878,20.25278717632648,37.51909858402682,25.78,0,0,0,0,5.917906046161393,35.207941196642714,292.4157449310292,14.242785697830309,5.426556038,23.623758129786655,0.5384615384615384,0,0,0,2,9,13,0,0,8,0,0,0,0,0
16,16.767268985530848,0.06914163,-0.06914163,0.036278394,1390.2549999999992,0.3516483516483517,1.0635829631485896,0,0,0,0,0,0,209.48961654774936,21.12802717813681,8.780830095,153.80045232764465,0,8.747079962832899,23.671624184645573,0,50.14408053300438,0,8.780830095,0,102.42247436867652,8.747079962832899,49.15354026611861,25.78,0,0,8.780830095,11.63444168209179,17.75371813848418,105.37419384592722,218.64900374583576,14.412875947698542,4.785660650081981,22.944339480109377,0.5384615384615384,0,0,0,2,9,11,0,0,8,2,0,0,0,0
17,16.74426439201195,0.1078548587183056,-0.107854859,0.028326723,1454.388999999999,0.3763440860215054,1.051490840378227,0,0,0,0,0,0,196.6479733018973,29.546385533180977,8.780830095,177.32422222642688,0,8.747079962832899,23.671624184645573,11.505707213493578,50.14408053300438,0,8.780830095,0,125.94624426745878,20.25278717632648,49.15354026611861,25.78,0,0,8.780830095,11.63444168209179,17.75371813848418,87.79148371843587,233.55984180861023,12.576344018443148,4.754188689199772,22.986457347141062,0.5384615384615384,0,0,0,2,9,13,0,0,8,2,0,0,0,0
18,16.773939901372657,0.068707928,-0.068707928,0.035895704,1418.3089999999988,0.3548387096774194,1.0404930828126195,0,0,0,0,0,0,209.48961654774936,21.12802717813681,8.780830095,153.80045232764465,0,8.747079962832899,23.671624184645573,0,50.14408053300438,0,8.780830095,0,102.42247436867652,8.747079962832899,49.15354026611861,25.78,0,0,8.780830095,11.63444168209179,17.75371813848418,105.37419384592722,237.0540984833848,14.399890139223752,4.7862371912431385,22.95292972,0.55,0,0,0,2,9,11,0,0,8,2,0,0,0,0
19,7.464340462706198,0.6392118350228179,0.6392118350228179,0.035895693,1451.218999999999,0.3548387096774194,1.0404930828126195,0,0,0,0,0,0,232.6914963282144,31.173293805619466,0,177.00233210810967,0,8.747079962832899,23.671624184645573,0,50.14408053300438,0,0,0,125.62435414914157,8.747079962832899,37.51909858402682,25.78,0,0,0,0,11.835812092322788,52.17694502381599,300.65106848744307,16.43823154584528,7.102388959472206,23.451196258465583,0.55,0,0,0,2,9,11,0,0,8,2,0,0,0,0
20,4.900347745584595,0.7293952492706842,0.7293952492706842,0.035784159,1165.9989999999991,0.3376623376623376,1.0385488311306146,0,0,0,0,0,0,233.1612407323949,21.12802717813681,0,110.95459230990735,0,8.747079962832899,11.835812092322788,0,39.01717754961039,0,0,0,79.74890261280703,8.747079962832899,25.68328649170403,25.78,0,0,0,0,0,22.86921352755531,294.10273552986234,14.42425776068953,2.5567909567312905,13.921365543654025,0.6176470588235294,0,0,0,1,7,9,0,0,6,0,0,0,0,0
