MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,FpDensityMorgan1,BalabanJ,PEOE_VSA1,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,VSA_EState2,VSA_EState3,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumHAcceptors,fr_C_O,fr_aniline,fr_bicyclic,fr_halogen,fr_imide,fr_ketone_Topliss,fr_oxazole,fr_pyridine
14.027611816099734,0.0584144062324907,-0.0632573764720607,0.0605264542905239,750.2369999999994,0.5098039215686274,1.3287416236149114,0.0,0.0,0.0,11.814359458703011,0.0,14.48898409899412,155.60846568051812,16.00405017709529,9.589074368143644,45.82471709250722,0.0,4.899909730850478,0.0,6.544756405912575,19.508588774805197,0.0,0.0,0.0,34.01035763380421,23.259025595466063,13.847474399381248,37.38,0.0,9.589074368143644,0.0,17.22934992809979,17.671659389306566,22.595937633254614,166.33011597087446,36.868599850192766,0.0,11.73978133432848,0.6888888888888889,1,1,2,0,3,5,2,0,4,0,1,0,0,0
14.939048059953562,0.155469746052167,-2.088078535767498,0.0547354099095064,765.3239999999994,0.5882352941176471,1.6196111300079217,0.0,11.566489892729878,0.0,0.0,0.0,9.589074368143644,144.27556916495993,10.292137663098078,9.589074368143644,64.02417111844213,0.0,0.0,17.250802561719567,0.0,19.508588774805197,10.373451291374916,0.0,0.0,34.01035763380421,19.640362193262995,31.098276961100815,34.14,13.4888627699299,9.589074368143644,0.0,11.566489892729878,0.0,84.08358244652746,90.92784936419696,37.49696330556566,3.4123449419404164,18.450583065010026,0.6888888888888889,1,1,2,0,3,5,2,0,4,0,0,2,0,0
16.37885539470868,0.0584063823562184,-0.3645400174990871,0.0676411868204155,857.3009999999998,0.6724137931034483,1.4098272264863063,8.834301874106695,11.600465787410831,0.0,0.0,0.0,4.794537184071822,105.75063942740384,9.5770671101704,18.019254105853335,83.15502130125185,0.0,0.0,17.75371813848418,0.0,31.518591983372332,0.0,4.39041504767482,0.0,45.34714351173895,5.783244946364939,37.418413378911325,43.35,0.0,4.794537184071822,4.39041504767482,22.39551902727353,22.982283725662025,91.80478315591029,82.21194763614801,21.012307140850144,2.6477147386682645,17.38313153113036,0.5,0,0,0,1,6,7,1,0,3,1,0,1,0,0
13.884004966982108,0.1211566750080805,0.1211566750080805,0.0657742766844703,871.4469999999998,0.543859649122807,1.3919925175399883,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,105.75063942740384,14.4542143038717,4.794537184071822,104.06239260677506,0.0,0.0,17.75371813848418,0.0,30.635491758199187,0.0,0.0,0.0,68.02071526760842,5.783244946364939,31.601192537865423,17.07,0.0,4.794537184071822,0.0,5.917906046161393,5.783244946364939,42.396245777728126,144.61072915506617,26.075083323679745,4.085405330337031,18.32535394071838,0.5,0,0,0,1,6,7,1,0,3,0,0,1,0,0
14.39557700884794,0.2275997865809094,-0.2375381097262339,0.0486828424402766,814.2359999999999,0.625,1.3621679629188883,9.473725907600098,0.0,0.0,11.814359458703011,0.0,9.589074368143644,117.38045798756244,44.305040213742885,19.06280027574374,71.68439162905858,0.0,0.0,11.835812092322788,18.113673659876316,21.253318053970407,14.373635638450576,5.687386274683562,11.49902366656781,34.01035763380421,25.028123387728847,25.68328649170403,55.84,0.0,9.589074368143644,0.0,11.814359458703011,41.86386527942618,84.82768324709556,73.12790302258287,33.80377990748628,2.1490692061906547,16.75715278512711,0.5416666666666666,0,1,1,2,3,7,2,1,3,0,1,0,0,0
5.351512771670739,0.6536979012991958,0.6536979012991958,0.0539717827401484,755.3259999999992,0.42,1.5346914992537857,0.0,9.660792839241132,0.0,0.0,0.0,0.0,178.7849530131522,9.7542943874026,0.0,55.00793635098008,0.0,9.967957041894415,0.0,0.0,19.76954178110813,0.0,0.0,0.0,45.34714351173895,9.967957041894415,13.847474399381248,25.78,0.0,0.0,0.0,0.0,11.835812092322788,9.660792839241132,183.62355511873503,18.706838509588835,2.4154838591063132,13.878864691907015,0.7272727272727273,0,0,0,0,4,6,0,0,1,0,0,0,0,0
14.650930776002944,0.0216605896735662,-2.0932043327426664,0.0415921649201995,777.3349999999994,0.5961538461538461,1.61174524478029,0.0,11.566489892729878,0.0,0.0,0.0,9.589074368143644,137.00703044917717,16.01370321546756,9.589074368143644,64.02417111844213,0.0,0.0,11.835812092322788,0.0,19.508588774805197,10.373451291374916,0.0,0.0,34.01035763380421,19.640362193262995,25.68328649170403,34.14,8.073872300533118,9.589074368143644,0.0,11.566489892729878,5.573104530069267,63.97340048489267,116.611135855901,36.80366381786841,3.394511917988268,18.426203309699215,0.6521739130434783,1,1,2,0,3,5,2,0,4,0,0,2,0,0
16.192258338185518,0.0869755422119185,-0.5433296456368122,0.0449625071373439,847.3059999999998,0.6842105263157895,1.385483711251757,9.473725907600098,5.817220841045895,0.0,0.0,5.969305287951849,0.0,141.4974652391087,27.490750955665337,18.65867813934674,81.57488119249248,0.0,0.0,11.835812092322788,13.213763929025836,26.630709204080496,4.736862953800049,4.39041504767482,5.749511833283905,45.34714351173895,19.183069216977685,31.50050733274993,35.53,11.786526128997744,4.794537184071822,4.39041504767482,4.877147193701299,23.828918271300505,62.75726600153867,119.17675957754516,17.737123531524155,2.916207026241481,14.09839170879907,0.5306122448979592,0,0,0,2,4,7,1,0,3,1,0,0,0,0
14.233553741462464,0.218112780567675,-0.4534080444947357,0.0534440669427554,884.3769999999997,0.576271186440678,1.355869264066543,0.0,0.0,5.907179729351506,11.814359458703011,0.0,14.383611552215466,111.66854547356525,16.00405017709529,14.383611552215466,94.577756839596,0.0,4.899909730850478,11.835812092322788,0.0,30.635491758199187,0.0,0.0,0.0,56.683929389673686,22.621448918904992,25.68328649170403,54.45,11.814359458703011,14.383611552215466,0.0,12.328001352277514,29.383536698642786,58.05628104951043,118.38828607511113,51.90898078295639,2.5096287603872316,15.549568687171336,0.5,0,1,1,1,5,8,3,0,3,0,3,0,0,0
14.243970408129131,0.0991606450711022,-0.1015561926428831,0.050342852063579,870.3939999999998,0.5344827586206896,1.3430569105935917,0.0,0.0,0.0,11.814359458703011,0.0,14.48898409899412,118.08936709649126,16.00405017709529,9.589074368143644,88.67057711024451,0.0,4.899909730850478,11.835812092322788,6.544756405912575,30.635491758199187,0.0,0.0,0.0,56.683929389673686,23.259025595466063,25.68328649170403,37.38,0.0,9.589074368143644,0.0,11.814359458703011,17.671659389306566,58.571361788056734,126.31396506595442,39.66595412880626,2.6238203501059676,16.32008248570449,0.52,0,1,1,1,5,7,2,0,3,0,1,0,0,0
14.414627182011014,0.0858656062231308,-0.0862066841657527,0.0532392611938649,964.1799999999998,0.5862068965517241,1.3812232943794245,0.0,0.0,0.0,0.0,348.29396780210516,0.0,26.689117645233267,0.0,9.589074368143644,95.0041263772298,0.0,4.899909730850478,17.75371813848418,6.544756405912575,29.755948848729464,0.0,0.0,0.0,34.01035763380421,52.26614661832084,31.601192537865423,37.38,0.0,9.589074368143644,0.0,40.821480481557785,23.58956543546796,52.15054016513072,109.25930614615606,34.516434798271284,2.7408882737383755,18.61171904101715,0.52,0,1,1,1,5,5,2,0,3,0,1,0,0,0
16.42673364754487,0.033148848946422,-0.3280843466801626,0.059991545534048,921.4349999999996,0.6166666666666667,1.366258345396457,9.473725907600098,21.726880857987258,0.0,0.0,0.0,4.794537184071822,115.58256793742132,22.79083103919624,18.65867813934674,104.06239260677506,0.0,0.0,17.75371813848418,13.213763929025836,40.7619068287756,9.473725907600098,4.39041504767482,10.12641507057642,68.02071526760842,18.997008875390776,37.418413378911325,35.53,0.0,4.794537184071822,4.39041504767482,17.518371833572225,22.099183500488877,81.19647023473134,95.79234844185648,20.953824213594626,5.019245068703347,18.96231220820941,0.5,0,0,0,1,6,9,1,0,3,1,0,1,0,0
14.243970408129131,0.0991606450711022,-0.1015561926428831,0.050342852063579,870.3939999999998,0.5344827586206896,1.3430569105935917,0.0,0.0,0.0,11.814359458703011,0.0,14.48898409899412,118.08936709649126,16.00405017709529,9.589074368143644,88.67057711024451,0.0,4.899909730850478,11.835812092322788,6.544756405912575,30.635491758199187,0.0,0.0,0.0,56.683929389673686,23.259025595466063,25.68328649170403,37.38,0.0,9.589074368143644,0.0,11.814359458703011,17.671659389306566,58.571361788056734,126.31396506595442,39.66595412880626,2.6238203501059676,16.32008248570449,0.52,0,1,1,1,5,7,2,0,3,0,1,0,0,0
14.185836254234845,0.0951924000413941,-0.097790081619518,0.0475135401715188,870.3939999999997,0.5344827586206896,1.2977269349391845,0.0,0.0,0.0,11.814359458703011,0.0,14.48898409899412,111.16562989680064,16.00405017709529,9.589074368143644,88.6705771102445,0.0,4.899909730850478,5.917906046161393,6.544756405912575,30.635491758199187,0.0,0.0,0.0,56.683929389673686,23.259025595466063,19.76538044554264,37.38,0.0,9.589074368143644,0.0,11.814359458703011,23.58956543546796,53.15637131865997,132.7347866888804,39.60677402966405,2.777483925486219,13.749155945474266,0.52,0,1,1,1,5,7,2,0,3,0,1,0,0,0
13.857251076292066,0.1060162598963019,-1.9929162587327889,0.0655570531366877,843.4949999999999,0.6181818181818182,1.8662200698453024,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,121.614832679232,34.98095712020389,4.794537184071822,97.53656545197182,0.0,0.0,5.917906046161393,0.0,32.6825799708061,0.0,0.0,0.0,45.34714351173895,21.930989547431174,42.69366602894614,17.07,16.147744601066236,4.794537184071822,0.0,5.917906046161393,39.030326147276085,30.560433685405336,60.893924151000874,19.95807900447607,3.7817874325167735,37.78583680000834,0.5625,0,0,0,1,4,5,1,0,3,0,0,1,0,0
14.104395036058822,0.1190349717660945,-0.1289732949114188,0.0469246380315897,794.2459999999998,0.5925925925925926,1.4432401176189231,9.473725907600098,0.0,0.0,11.814359458703011,0.0,14.48898409899412,130.93101034234328,38.61765393905933,19.06280027574374,65.99700535437502,0.0,4.899909730850478,11.835812092322788,19.75852033493841,21.253318053970407,9.473725907600098,0.0,11.49902366656781,34.01035763380421,36.4727895244919,25.68328649170403,55.84,0.0,9.589074368143644,0.0,11.814359458703011,42.72123541065519,78.40686162416955,93.24773802258994,33.5032021133527,2.1869991318417825,17.34845598268041,0.6521739130434783,0,1,1,1,3,7,2,0,3,0,1,0,0,0
16.446457513422583,0.01342498306871,-0.3049361985320145,0.0469812012056403,953.5709999999996,0.6166666666666667,1.366258345396457,0.0,11.600465787410831,0.0,0.0,0.0,4.794537184071822,92.90899618155184,17.99542546521456,9.184952231746642,127.5861625055573,0.0,0.0,17.75371813848418,11.505707213493578,30.635491758199187,0.0,4.39041504767482,0.0,91.54448516639069,17.288952159858518,37.418413378911325,17.07,0.0,4.794537184071822,4.39041504767482,17.518371833572225,10.263371408166094,51.97331288789851,133.43520444994752,21.416331900579223,3.28224416662061,17.785485332164765,0.5,0,0,0,1,6,9,1,0,3,1,0,1,0,0
14.210637074795798,0.1324939784044354,-0.1427084560173688,0.0504598914312452,838.2579999999998,0.5862068965517241,1.3430569105935917,8.834301874106695,0.0,0.0,11.814359458703011,0.0,14.48898409899412,118.08936709649126,16.00405017709529,18.423376242250335,65.99700535437502,0.0,4.899909730850478,11.835812092322788,6.544756405912575,32.40169220854547,0.0,0.0,0.0,34.01035763380421,23.259025595466063,25.68328649170403,63.66,0.0,9.589074368143644,0.0,11.814359458703011,29.507471481629352,103.83122973141164,77.65059566181976,33.646993197153854,2.282153683439301,16.001671059658335,0.52,0,1,1,1,5,7,2,0,3,0,1,0,0,0
14.2556370747958,0.0871529004618132,-0.0874939784044355,0.0386194674384916,964.1799999999996,0.5862068965517241,1.3430569105935917,0.0,0.0,0.0,0.0,342.3760617559437,0.0,32.60702369139466,0.0,9.589074368143644,95.0041263772298,0.0,4.899909730850478,11.835812092322788,6.544756405912575,29.755948848729464,0.0,0.0,0.0,34.01035763380421,52.26614661832084,25.68328649170403,37.38,0.0,9.589074368143644,0.0,40.821480481557785,17.671659389306566,39.308896919278695,134.94259263786012,34.17157557004792,2.743403683439301,16.431526484820644,0.52,0,1,1,1,5,5,2,0,3,0,1,0,0,0
4.854278301200635,0.7861609315287538,0.7861609315287538,0.059932688625899,853.4109999999994,0.4912280701754385,1.318546348622899,0.0,0.0,0.0,0.0,0.0,0.0,142.56082890250192,11.728187345198611,0.0,88.28102055403787,0.0,8.747079962832899,11.835812092322788,0.0,31.321796056194884,0.0,0.0,0.0,57.07533085693756,8.747079962832899,25.683286491704035,25.78,0.0,0.0,0.0,0.0,0.0,22.86921352755531,189.2376595613278,8.656705464002542,2.831881472729653,13.804785382864033,0.52,0,0,0,2,5,7,0,0,3,0,0,0,0,0
13.178257741010531,0.1622979204357806,-0.3250746348821676,0.0320139526615787,834.2739999999998,0.6379310344827587,1.2663699862668811,4.567099647791355,5.112436884724758,0.0,11.814359458703011,0.0,19.3888938298446,121.23882225517372,5.516700717616262,9.589074368143644,91.85215172700768,0.0,14.366919109492311,0.0,13.08951281182515,10.440598685398296,0.0,0.0,0.0,34.89144519891617,44.38322826474523,13.847474399381248,45.55,0.0,9.589074368143644,0.0,22.499900873497037,19.13135364097311,9.7542943874026,147.9418209093208,33.8413049055892,3.007158550691281,13.643774899932495,0.46,0,1,1,2,3,6,2,0,3,0,0,0,0,0
5.150689010421726,0.5168451727578709,0.5168451727578709,0.0638205354359621,816.3029999999998,0.4912280701754385,1.2050882032551986,4.567099647791355,0.0,0.0,0.0,0.0,0.0,140.84608864004386,26.658851094715786,0.0,66.84960893319885,0.0,14.53505668968577,0.0,0.0,29.94918746020349,0.0,0.0,0.0,34.01035763380421,14.53505668968577,27.694948798762496,30.71,0.0,0.0,0.0,0.0,6.041840829147961,22.421257424929443,177.77042522243207,17.927954025277458,2.7917910842271905,13.246335152985846,0.4901960784313725,0,0,0,2,5,6,0,0,4,0,0,0,0,0
13.946953966235991,0.081394467980582,-0.0818812211788933,0.0390965973825457,818.3369999999993,0.4727272727272727,1.0558996636348454,0.0,0.0,0.0,11.814359458703011,0.0,14.48898409899412,155.10555010375353,25.403890010033493,9.589074368143644,87.41993536324364,0.0,4.899909730850478,0.0,6.544756405912575,9.7542943874026,0.0,0.0,0.0,45.34714351173895,23.259025595466063,13.847474399381248,37.38,0.0,9.589074368143644,0.0,11.814359458703011,17.671659389306566,33.893906449881925,181.27080248457656,35.08392248493277,4.089629880807172,9.343831574879626,0.625,0,1,1,1,4,6,2,0,7,0,1,0,0,0
5.602199008078302,0.0071486901897768,0.0071486901897768,0.0911068576957569,869.3219999999999,0.5,1.1957674528433089,0.0,0.0,0.0,0.0,0.0,0.0,175.62047930079171,21.14215037709952,0.0,45.04375906903673,0.0,9.967957041894415,11.835812092322788,0.0,63.590849416688386,0.0,0.0,0.0,34.01035763380421,9.967957041894415,25.683286491704035,25.78,0.0,0.0,0.0,5.41499046939678,11.835812092322788,33.54816040832343,115.72490535825592,18.665817135632818,0.0,14.069200330616551,0.3333333333333333,1,0,1,4,4,5,0,0,4,0,0,0,0,0
4.869645693525103,0.7588779426943925,0.7588779426943925,0.0670834607417307,961.5569999999994,0.4444444444444444,1.1243087393780284,0.0,0.0,0.0,0.0,0.0,0.0,116.87754241079784,11.728187345198611,0.0,110.95459230990735,0.0,8.747079962832899,11.835812092322788,0.0,51.51668912899577,0.0,0.0,0.0,79.74890261280703,8.747079962832899,25.683286491704035,25.78,0.0,0.0,0.0,0.0,0.0,22.86921352755531,192.81725623183155,13.792053822243654,2.8382732401840207,13.895581594094365,0.4074074074074074,0,0,0,2,7,9,0,0,3,0,0,0,0,0
15.110586423385865,0.1236667625130722,-2.121140235949113,0.0485275120379284,833.4239999999993,0.5272727272727272,1.4679755868620366,0.0,11.566489892729878,0.0,0.0,0.0,9.589074368143644,131.4339259191079,10.440598685398296,9.589074368143644,75.36095699637687,0.0,0.0,11.835812092322788,0.0,19.508588774805197,10.373451291374916,0.0,0.0,45.34714351173895,19.640362193262995,25.68328649170403,34.14,8.073872300533118,4.794537184071822,4.794537184071822,11.566489892729878,5.563451491696996,63.9637474465204,131.2425774370049,40.03451021487271,3.389511132103377,18.46898457199952,0.625,1,1,2,0,4,6,2,0,5,0,0,0,0,0
14.419768080007229,0.1012324948283103,-0.1043548323139007,0.0473856898382163,934.5279999999998,0.55,1.340595949714099,0.0,0.0,0.0,11.814359458703011,0.0,14.48898409899412,99.32981780447784,24.42240853213945,9.589074368143644,112.19434700902671,0.0,4.899909730850478,17.75371813848418,18.050463619406152,30.635491758199187,0.0,0.0,0.0,80.20769928845593,34.76473280895964,31.601192537865423,37.38,0.0,9.589074368143644,0.0,11.814359458703011,23.58956543546796,52.15054016513072,117.2212713783115,37.01313323157101,2.5939738002094748,18.464290868962987,0.52,0,1,1,1,5,9,2,0,3,0,1,0,0,0
16.346411327282198,0.1152249054453999,-0.5204226606306139,0.049956474123269,1013.2489999999996,0.6666666666666666,1.3631168050981148,0.0,0.0,0.0,0.0,344.17471604471535,0.0,33.10993926815928,0.0,13.92181518554669,110.58200221534727,0.0,0.0,17.75371813848418,6.606881964512918,29.755948848729464,0.0,4.39041504767482,0.0,45.34714351173895,41.58330827531954,37.418413378911325,26.3,11.786526128997744,4.794537184071822,4.39041504767482,33.88426821655607,17.911012225139107,51.97331288789851,125.47323921779213,18.15717365831808,3.3323418864348704,18.30029577206058,0.5098039215686274,0,0,0,1,6,6,1,0,3,1,0,0,0,0
14.432440428920494,0.1342004552604727,-0.1387743072893825,0.0601298134863604,902.3919999999996,0.5333333333333333,1.306781356356498,9.473725907600098,0.0,0.0,11.814359458703011,0.0,14.48898409899412,99.32981780447784,43.49480113276062,19.06280027574374,88.6705771102445,0.0,4.899909730850478,17.75371813848418,19.75852033493841,40.7619068287756,9.473725907600098,0.0,11.49902366656781,56.683929389673686,36.4727895244919,31.601192537865423,55.84,0.0,9.589074368143644,0.0,11.814359458703011,48.639141456816574,94.75920491173036,52.97914404142775,38.945837132697584,2.281515777714648,19.64405999835737,0.52,0,1,1,1,5,9,2,0,3,0,1,0,0,0
4.80966495105472,1.021273763587159,1.021273763587159,0.0482507529052511,855.4269999999992,0.4210526315789473,1.1255862838605868,0.0,0.0,0.0,0.0,0.0,0.0,141.5549977489727,11.728187345198611,0.0,80.26077250583785,0.0,8.747079962832899,0.0,0.0,30.635491758199187,0.0,0.0,0.0,57.07533085693756,8.747079962832899,13.847474399381248,25.78,0.0,0.0,0.0,0.0,0.0,17.454223058158533,202.2729734513463,10.924344435986182,0.0,9.059907440379025,0.52,0,0,0,1,5,7,0,0,1,0,0,0,0,0
16.43654834255025,0.1960463411448989,-0.8650782791986973,0.0670598396011131,997.5369999999994,0.4615384615384615,1.1467041199266763,0.0,11.63444168209179,0.0,0.0,0.0,0.0,104.74480827387464,22.855090328592603,8.78083009534964,110.95459230990735,0.0,8.747079962832899,11.835812092322788,0.0,51.51668912899577,0.0,8.78083009534964,0.0,79.74890261280703,8.747079962832899,37.31772817379583,25.78,11.63444168209179,0.0,8.78083009534964,11.126902983393991,32.623507914957905,39.20127217215453,155.4083584447499,11.455170051137229,2.6158392411022944,13.5193643031812,0.4074074074074074,0,0,0,2,7,9,0,0,3,2,0,0,0,0
14.602056293034668,0.238879208730208,-1.8856955887588127,0.0424625517081148,820.4289999999994,0.5555555555555556,1.3620423796341412,4.567099647791355,0.0,0.0,5.559266895052007,0.0,4.794537184071822,143.26973801143072,20.30276476501926,0.0,84.09723186866626,0.0,4.567099647791355,5.917906046161393,0.0,19.508588774805197,15.932718186426923,0.0,0.0,45.34714351173895,12.640971948324474,19.76538044554264,22.0,8.073872300533118,4.794537184071822,0.0,5.559266895052007,5.917906046161393,11.93098062037737,174.92975333771284,23.322843351504726,4.481832419617031,14.676121843096402,0.6382978723404256,0,1,1,0,5,6,0,0,6,0,0,0,0,1
13.041238245252472,0.203852082657985,-0.5647537970590293,0.0430754586015256,835.2509999999994,0.543859649122807,1.6517797704249526,18.947451815200196,0.0,0.0,0.0,11.9386105759037,0.0,104.74480827387464,52.83724902161439,28.53652618334384,76.8937049005053,0.0,0.0,11.835812092322788,27.433359011580905,21.25331805397041,9.473725907600098,0.0,11.49902366656781,34.01035763380421,39.37196958748459,25.683286491704035,71.06,11.9386105759037,9.589074368143644,0.0,11.126902983393991,25.04957602134862,57.075201938469085,121.82988824307256,30.33993989703062,4.0719075326028795,14.770508840850406,0.5833333333333334,0,0,0,2,3,9,2,0,3,0,0,0,0,0
15.110586423385865,0.1236667625130722,-2.121140235949113,0.0485275120379284,833.4239999999993,0.5272727272727272,1.4679755868620366,0.0,11.566489892729878,0.0,0.0,0.0,9.589074368143644,131.4339259191079,10.440598685398296,9.589074368143644,75.36095699637687,0.0,0.0,11.835812092322788,0.0,19.508588774805197,10.373451291374916,0.0,0.0,45.34714351173895,19.640362193262995,25.68328649170403,34.14,8.073872300533118,4.794537184071822,4.794537184071822,11.566489892729878,5.563451491696996,63.9637474465204,131.2425774370049,40.03451021487271,3.389511132103377,18.46898457199952,0.625,1,1,2,0,4,6,2,0,5,0,0,0,0,0
13.585292854278071,0.1740466737503727,-0.1740466737503727,0.0411524324010047,825.3249999999998,0.5636363636363636,1.506581644963489,14.210588861400147,0.0,0.0,0.0,5.969305287951849,0.0,118.59228267325588,38.797552836647355,19.005126045471968,81.57488119249248,0.0,0.0,17.75371813848418,19.820645893538753,21.253318053970407,9.473725907600098,0.0,11.49902366656781,45.34714351173895,25.789951181490604,31.60119253786543,44.760000000000005,0.0,4.794537184071822,0.0,5.969305287951849,29.23774729669839,55.78229830176248,121.43065642825422,19.258589808064464,3.509122940066381,20.004745713157376,0.6382978723404256,0,0,0,1,4,8,1,0,3,0,0,0,0,0
14.588931123525157,0.0205368691299909,-0.0205368691299914,0.069605207986005,856.3459999999995,0.5344827586206896,1.3323131576771556,14.366919109492311,0.0,0.0,11.814359458703011,0.0,9.589074368143644,105.75063942740384,52.72782334182352,9.589074368143644,88.98882286472434,0.0,14.366919109492311,11.835812092322788,13.08951281182515,9.7542943874026,0.0,0.0,0.0,45.34714351173895,39.27079138002047,25.683286491704035,45.55,0.0,9.589074368143644,0.0,11.814359458703011,30.277562701111645,58.667471597541095,104.15004627223604,40.0935566200728,0.0,19.386825698822665,0.5510204081632653,0,2,2,0,5,7,2,0,4,0,0,0,0,0
16.336769454003964,0.1035582387787332,-0.5300645339088506,0.0633421351768118,919.4629999999996,0.6166666666666667,1.3631168050981148,4.736862953800049,5.817220841045895,0.0,0.0,5.969305287951849,0.0,112.17146105032988,16.18394907468332,13.92181518554669,104.24845294836196,0.0,0.0,17.75371813848418,6.606881964512918,30.635491758199187,0.0,4.39041504767482,0.0,68.02071526760842,12.576187252464766,37.418413378911325,26.3,11.786526128997744,4.794537184071822,4.39041504767482,4.877147193701299,29.746824317461893,57.856291235129056,118.38828607511113,23.64345154134746,3.198355260920467,18.187033001498797,0.5098039215686274,0,0,0,1,6,8,1,0,3,1,0,0,0,0
13.253664493981894,0.1850161345163232,-0.1850161345163232,0.035586616182475,825.3249999999998,0.4909090909090909,1.3232662061586598,14.210588861400147,0.0,0.0,0.0,5.969305287951849,0.0,142.7668224346661,38.797552836647355,19.005126045471968,81.57488119249248,0.0,0.0,0.0,19.820645893538753,21.253318053970407,9.473725907600098,0.0,11.49902366656781,45.34714351173895,25.789951181490604,13.847474399381248,44.760000000000005,0.0,4.794537184071822,0.0,5.969305287951849,11.484029158214216,55.78229830176248,159.9555861658103,18.927764914257548,3.5116742658388356,13.149343083740426,0.6382978723404256,0,0,0,1,4,8,1,0,3,0,0,0,0,0
16.30922124463757,0.0702249054454,-0.5576127432752418,0.0636459064615933,887.3269999999998,0.6666666666666666,1.3631168050981148,13.571164827906742,5.817220841045895,0.0,0.0,5.969305287951849,0.0,112.17146105032988,16.18394907468332,22.756117059653384,81.57488119249248,0.0,0.0,17.75371813848418,6.606881964512918,32.40169220854547,0.0,4.39041504767482,0.0,45.34714351173895,12.576187252464766,37.418413378911325,52.58,11.786526128997744,4.794537184071822,4.39041504767482,10.795053239862693,23.828918271300505,114.95197127080674,64.825006940126,17.68353136806865,2.815536330879315,17.863425085607993,0.5098039215686274,0,0,0,1,6,8,1,0,3,1,0,0,0,0
13.51886946370672,0.1712682376125542,-0.1712682376125542,0.0633737062613729,901.4729999999996,0.559322033898305,1.344195294855902,4.736862953800049,0.0,0.0,0.0,5.969305287951849,0.0,112.17146105032988,16.18394907468332,9.53140013787187,104.24845294836196,0.0,0.0,17.75371813848418,6.606881964512918,30.635491758199187,0.0,0.0,0.0,68.02071526760842,12.576187252464766,31.60119253786543,26.3,0.0,4.794537184071822,0.0,5.969305287951849,12.52478801067431,29.5546025318761,157.45237240091822,25.278993662899687,3.970099350531621,18.80037148741877,0.5098039215686274,0,0,0,1,6,8,1,0,3,0,0,0,0,0
6.920859133952275,0.4703367003399866,0.4703367003399866,0.0564523499327185,836.2209999999998,0.5932203389830508,1.2691352978535948,18.30802778170679,22.665063949852296,0.0,0.0,0.0,0.0,117.38045798756244,35.4081159575693,18.30802778170679,55.645461903316075,0.0,14.99386983910109,11.835812092322788,13.213763929025836,43.01761564994014,9.473725907600098,0.0,11.49902366656781,22.67357175586947,28.207633768126925,25.68328649170403,75.45,0.0,0.0,0.0,0.0,25.04957602134862,115.5214705431025,67.5416889937367,6.617552207137347,12.095673600838971,17.54618047187013,0.52,0,0,0,2,5,9,0,0,3,0,0,0,0,0
14.795752381418051,0.0318610856215058,-0.0318610856215062,0.0548000038241103,885.3399999999995,0.4666666666666667,1.3170730979052514,19.273545369301058,0.0,0.0,11.814359458703011,0.0,9.589074368143644,104.74480827387464,54.90818583561683,19.06280027574374,88.7278698584214,0.0,9.799819461700956,0.0,26.303276740850983,21.25331805397041,9.473725907600098,0.0,11.49902366656781,45.34714351173895,47.91745566125495,13.847474399381248,59.08,0.0,9.589074368143644,0.0,11.814359458703011,37.44948580098952,122.08227564214349,52.97914404142775,40.12591427437224,2.258580431915794,15.787874661453106,0.52,0,2,2,1,4,8,2,0,3,0,0,0,0,0
6.974769738682074,0.5506466020784601,0.5506466020784601,0.0567895638621865,868.3569999999997,0.5254237288135594,1.2691352978535948,9.473725907600098,0.0,0.0,0.0,0.0,0.0,117.38045798756244,29.158360167876616,9.473725907600098,76.55283320883926,0.0,14.99386983910109,11.835812092322788,13.213763929025836,42.134515424766995,9.473725907600098,0.0,11.49902366656781,45.34714351173895,28.207633768126925,25.68328649170403,49.17,0.0,0.0,0.0,0.0,11.835812092322788,67.11686179721376,125.6276607679587,9.545836675850762,12.742431109909514,18.19576764366546,0.52,0,0,0,2,5,9,0,0,3,0,0,0,0,0
16.3565838625925,0.1001990947828423,-0.5328708447467145,0.0445213641907181,983.5969999999996,0.6290322580645161,1.3273777752680411,4.736862953800049,5.817220841045895,0.0,0.0,5.969305287951849,0.0,99.32981780447784,24.60230742972748,13.92181518554669,127.7722228471442,0.0,0.0,17.75371813848418,18.112589178006495,30.635491758199187,0.0,4.39041504767482,0.0,91.54448516639069,24.081894465958342,37.418413378911325,26.3,11.786526128997744,4.794537184071822,4.39041504767482,4.877147193701299,17.911012225139107,68.3561672950934,117.05235004275268,20.64150193088101,3.1669381868151993,18.16022793590999,0.5098039215686274,0,0,0,1,6,10,1,0,3,1,0,0,0,0
