MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
5.433827145811014,5.433827145811014,1.1230563301336611,-1.8648074583933043,0.03204266108469448,975.7199999999985,897.0959999999993,974.4258530260001,344,0,0.15546819612862717,-0.22242318462849214,0.22242318462849214,0.15546819612862717,0.38095238095238093,0.7619047619047619,1.3015873015873016,32.14222581214079,10.050317343781463,2.4689584456326457,-2.2881026940142433,2.493847176747362,-2.5403880678562336,7.338540668624953,0.6077786568204809,4.14279997630711,1.17278580815831,2228.688469822689,44.02187555449588,39.952307883764895,45.85128736933125,30.882040265562043,25.645958697660873,32.95915174560032,18.9312403793619,29.744889481413257,13.686629266880177,26.46436137807659,10.176083743018072,24.147179558023453,-1.4631168831168833,140357305347295.61,49.441721142494885,25.05892933098457,12.555202322587707,407.40610804118234,0.0,18.089119694238647,9.660792839241132,0.0,0.0,0.0,0.0,9.967957041894417,0.0,45.34714351173895,191.62659625900426,97.3847749935336,29.262883162207793,9.754294387402599,0.0,96.12883169875761,0.0,9.967957041894417,0.0,220.57197694805302,0.0,45.14666564464303,0.0,39.27813055591332,10.373451291374916,0.0,0.0,68.02071526760842,18.041829342427533,12.841643245852019,13.847474399381248,202.6758651197834,24.26546827384644,12.088191553832944,48.93892339515445,0.0,25.78,8.073872300533118,0.0,0.0,0.0,0.0,16.081614462167142,223.0137656662906,9.754294387402599,55.72059480311387,88.48146322785966,9.967957041894417,0.0,11.880187823158309,25.038531854795156,5.998801099756952,3.0171739032672864,0.0,13.338258167880896,34.999459510212596,13.953506210433225,-1.8648074583933043,0.6296296296296297,63,0,2,0,1,1,0,6,6,8,0,9,31,0,0,0,7,19.68704,293.5659999999998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,16,0
14.530905119518602,14.530905119518602,0.11576302373540881,-0.11688086476913662,0.044660880246103,1146.825999999999,1079.2899999999993,1145.2658193840002,386,0,0.26259119283920457,-0.2742547062668342,0.2742547062668342,0.26259119283920457,0.4189189189189189,0.8918918918918919,1.4594594594594594,32.144959656432945,9.94948918151096,2.4248148655474906,-2.1430602799144864,2.560604289767253,-2.30634772346655,7.35362977603252,0.06515303320807626,4.238228147626839,0.9888593146996073,3446.7167268165335,51.1990019292148,43.886963301049235,51.23543252939876,36.066278139304,27.323523516241533,34.67199274459107,20.662494554488394,30.867524971405114,15.251826777781696,25.970130152458765,11.142054378794535,22.25988687522178,-3.2999999999999967,5.066731268552767e+16,52.739729811485304,22.95926344683765,10.316877276574216,473.50222763032787,0.0,0.0,0.0,0.0,11.814359458703011,0.0,14.48898409899412,0.0,0.0,102.03107290141264,118.08936709649126,105.60942204509819,105.41509925406375,20.881197370796592,9.589074368143644,152.81740028785984,0.0,4.899909730850478,11.835812092322787,151.19930636465054,6.544756405912575,91.2991624428153,0.0,50.14408053300438,0.0,0.0,0.0,102.03107290141264,23.259025595466063,12.841643245852019,25.68328649170403,164.73475484576016,60.6636706846161,0.0,89.11604846074857,0.0,37.38,0.0,9.589074368143644,0.0,11.814359458703011,17.671659389306566,63.448508981758025,159.74508631293472,50.24705324258942,56.683929389673686,109.12983108245048,0.0,7.77906748500857,16.829612200217767,45.660545758577015,2.7744413347949513,4.060090107143596,1.2290402346683227,23.937048417945075,19.201454038314495,16.528700423330207,0.0,0.41935483870967744,74,0,3,0,1,1,1,9,10,11,0,12,24,0,0,0,11,23.279040000000055,336.77600000000086,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0
4.940719027850735,4.940719027850735,1.0984680949981036,-2.099659013637657,0.034573909050043136,971.7389999999988,893.1149999999993,970.4307085560001,342,0,0.1234825237186671,-0.1726351240709898,0.1726351240709898,0.1234825237186671,0.42857142857142855,0.8412698412698413,1.3174603174603174,32.142564176649216,10.086179662434093,2.5307578487064,-2.2997535352431697,2.5315802948821604,-2.5510145626334255,7.425643443527928,0.6161949329797678,4.150597249886752,1.2669466497784057,2358.2943719412806,43.814768773309346,40.04405959330105,46.126542497939674,30.917347744632917,26.003379957047013,34.828090148844325,19.850659729262222,33.13464809125144,15.221835794941526,32.521939343402956,11.785049390264094,33.190139250460554,-1.466233766233766,184194441234722.78,48.00646087209707,22.553524587789635,9.792263601201077,404.04765116618097,0.0,27.18114603629876,0.0,0.0,0.0,0.0,0.0,0.0,8.747079962832899,45.34714351173895,193.92740188591003,76.4669457184172,44.22617448684299,11.728187345198613,0.0,114.40321930892435,0.0,8.747079962832899,0.0,219.81852525603392,0.0,34.70606695924474,0.0,29.94918746020349,20.746902582749833,0.0,0.0,57.07533085693756,24.894824563899135,0.0,13.847474399381248,192.2352664343851,24.26546827384644,24.176383107665888,50.38242872837421,0.0,25.78,16.147744601066236,0.0,0.0,0.0,0.0,11.033401435232523,206.00833958018407,33.7855758014447,20.746902582749833,111.15503498372914,8.747079962832899,13.306312217079855,10.313493237461847,9.878016331169967,7.552672896154138,4.7752533446940255,0.0,15.956047347738355,33.43606487963616,14.070013738921432,-4.065651770633565,0.6296296296296297,63,0,2,0,2,2,1,5,6,7,0,9,29,0,0,0,8,17.903139999999976,294.9869999999999,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
5.246817258760334,5.246817258760334,0.5140367904828127,0.5140367904828127,0.043939220330269896,883.412999999999,804.7889999999996,882.566790496,338,0,0.12203197628838547,-0.33732403539539485,0.33732403539539485,0.12203197628838547,0.4603174603174603,0.9365079365079365,1.492063492063492,32.13474924633948,9.989950084215321,2.212973766907191,-2.22233858931413,2.430078315340487,-2.0941723785661894,7.185539481327971,0.40972239758846435,4.110017471830523,1.1563975341542903,2424.7008937359496,43.806332604872054,39.788573992056364,41.421567153911816,30.982228143535462,25.58128590317305,27.214279065028503,18.799205074613706,21.170883132819277,13.562695569924209,15.76427017376986,9.917729389006118,11.84002734974002,-3.7399999999999984,183398242129613.16,47.2289694039796,24.521403371751134,12.541076243562667,388.4560783339339,4.567099647791355,11.033401435232523,0.0,0.0,0.0,0.0,0.0,0.0,14.99386983910109,22.673571755869474,192.00666809128785,80.63504466232293,52.966481733893,12.061457123528836,0.0,55.51282305526411,0.0,19.560969486892443,0.0,201.30500218373797,0.0,83.23700350693763,0.0,31.321796056194884,0.0,0.0,0.0,22.673571755869474,19.560969486892443,6.544756405912575,13.847474399381248,191.35337006384245,72.79640482153933,0.0,64.16104735558952,0.0,35.64,0.0,0.0,0.0,0.0,6.041840829147961,23.998979464071105,211.24714193305357,0.0,27.470077978368487,111.9821904677838,10.197363616602075,2.7869887984712545,3.747315120733429,7.164977622282411,13.240313997881467,9.91428598555395,0.0,28.730614063551013,31.98464535791318,12.264192386946636,0.0,0.543859649122807,63,0,4,0,0,0,3,4,7,6,0,6,29,0,0,0,7,19.243239999999993,278.9329999999994,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0
15.373591413211473,15.373591413211473,0.19762142031801933,-0.2536795697761598,0.03771233516737785,994.4459999999991,922.8779999999994,993.4606707520002,368,0,0.26182327042621456,-0.4935777324073163,0.4935777324073163,0.26182327042621456,0.5,0.9428571428571428,1.4285714285714286,32.13717364555071,9.9177889285466,2.4345421661023976,-2.2105246264118397,2.5001972842311955,-2.342422033574893,7.2356802164237894,0.062443423119562,4.190841450513934,1.34019503847062,2873.0125390202497,48.985977169633635,42.294661700135684,44.74415144291886,34.218610248753905,26.20441748782413,28.65390723060731,19.0280575744315,22.687636734355838,13.592063411520632,16.909447238755345,9.636053698342343,12.57209880984934,-5.1599999999999975,5426993643389454.0,51.20308351645081,24.79131462946474,11.944767285429847,428.28144083355994,9.473725907600098,11.49902366656781,0.0,0.0,11.814359458703011,0.0,14.48898409899412,9.967957041894417,0.0,34.01035763380421,135.4310981706471,99.6915159989368,58.061445534908344,46.761924337349264,19.06280027574374,56.85811852773974,0.0,14.867866772744895,5.917906046161393,144.27556916495993,19.75852033493841,105.81033632925917,0.0,64.64927439785791,9.473725907600098,0.0,11.49902366656781,34.01035763380421,46.44074656638631,0.0,19.76538044554264,160.89836650451895,84.92913895846256,0.0,64.18365216652262,0.0,81.62,0.0,0.0,9.589074368143644,17.732265504864404,64.43358372665583,98.37823560187638,61.14362990795986,34.01035763380421,24.26546827384644,102.20609388275984,19.441682949494513,12.880112583607971,5.007778110805084,50.089827477600465,0.0,6.4531061678201755,1.2440102910475102,29.102016355950305,18.187627491512295,14.702188188322864,0.0,0.43333333333333335,70,0,7,0,1,1,3,4,7,9,0,10,27,0,0,0,8,18.057139999999983,296.23799999999994,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
16.40597464923949,16.40597464923949,0.1687689542268742,-0.8842537246344586,0.03934083174968101,921.426999999999,842.8029999999995,920.5193491760001,348,0,0.17001625009164822,-0.49300464181241754,0.49300464181241754,0.17001625009164822,0.49206349206349204,0.9047619047619048,1.380952380952381,32.14113181364364,9.945063559111253,2.271898714625361,-2.2182713265785923,2.465630992993603,-2.142303154610199,7.186426108310954,0.2185306512227433,4.069272359035813,1.446861809768399,2053.6238179137304,44.81476877330934,39.69517605370491,42.14466579648809,30.785957258376346,24.99640619171504,27.359696096910714,18.193074019366257,21.09319976542749,12.788364580535518,15.471019699491444,8.892216798698216,11.426148089267333,-2.8799999999999994,88017881777795.38,51.109401500383896,28.221955881697877,15.621630366330947,391.8931091747931,9.473725907600098,22.532425101800335,11.63444168209179,0.0,0.0,0.0,0.0,8.78083009534964,8.747079962832899,22.673571755869474,156.11138125728274,93.32822688587473,25.072040266502192,36.06885425761844,18.254556002949737,45.43516053630061,0.0,8.747079962832899,11.835812092322787,195.64214214836807,13.213763929025836,58.473242778259745,0.0,42.82081972276269,9.473725907600098,8.78083009534964,11.49902366656781,34.40175910106809,21.960843891858737,0.0,37.31772817379583,192.23526643438512,36.39820241076966,0.0,42.355197491427404,0.0,44.24000000000001,11.63444168209179,0.0,8.78083009534964,11.126902983393991,45.837271843983736,44.10840838256301,176.77329070609377,0.0,31.189205473537065,55.498500098209234,9.473725907600098,55.35362005563614,3.8772563646268194,3.226822184973727,0.0,3.159563606368839,0.9400607827977708,12.001116792591079,30.373380020912574,14.568180192093049,0.0,0.6296296296296297,63,0,4,0,0,0,2,3,5,7,0,9,33,0,0,0,5,19.14233999999999,270.3409999999992,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0
5.46620362507498,5.46620362507498,0.5196767376357488,0.5196767376357488,0.043820409625418506,932.5319999999991,854.9159999999997,931.5000334640001,344,0,0.15259943483574043,-0.3373240353953732,0.3373240353953732,0.15259943483574043,0.453125,0.921875,1.46875,32.13967522424945,9.98996702700859,2.2326552824982384,-2.2223313034638013,2.462120295772703,-2.094172258462208,7.282543610826635,0.40972240422186457,4.155217857366852,1.223407594891011,2454.155786275632,44.67657609287513,40.29604965791833,43.562035981629236,31.4140797961136,25.63229827343402,28.898284597144926,18.674427792109203,23.04424738384036,13.297526979006161,18.13044589648264,9.64741049818129,14.023965999571702,-3.0999999999999983,273256606207632.4,48.82235248379549,25.149516810867,12.657488616994474,402.7561955046668,4.567099647791355,0.0,10.01524739370553,0.0,0.0,0.0,0.0,9.967957041894417,0.0,45.34714351173895,167.53520628527718,99.89750953110098,41.83957875049901,26.65885109471578,0.0,67.15299337590106,0.0,14.53505668968577,0.0,201.68398297751602,0.0,82.49212535971134,0.0,39.96443485390902,0.0,0.0,0.0,45.34714351173895,14.53505668968577,12.841643245852019,13.847474399381248,196.82332000737793,60.6636706846161,0.0,61.77028471807113,0.0,30.71,0.0,0.0,0.0,0.0,6.041840829147961,22.85689063955755,214.84156770383305,0.0,45.34714351173895,106.77319353055121,9.967957041894417,2.8010917921163383,7.599625550162564,18.96484811411976,4.998871763357095,8.051729618721177,0.0,24.408078485642886,30.778292011622195,13.730795997591315,0.0,0.543859649122807,64,0,3,0,0,0,2,5,7,7,0,7,29,0,0,0,7,20.403240000000007,288.47499999999974,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,12,0
5.479505717745776,5.479505717745776,0.11147307589663202,0.11147307589663202,0.05140848378604982,959.6449999999988,881.0209999999994,958.4489264960001,344,0,0.1554681961402135,-0.22242318308965447,0.22242318308965447,0.1554681961402135,0.4444444444444444,0.8412698412698413,1.3492063492063493,32.14222128787954,9.654348764384078,2.475636881042383,-2.374362938841457,2.6226953881764055,-2.307825143422733,7.326419802494285,0.2661489809655712,4.153256320843379,1.2887107222360432,2289.6572444139038,44.67442238176201,40.604854711031024,45.50383419659738,30.60944687587459,25.37336530797342,30.272344793539773,19.342678026169704,25.914763296658318,14.637635149112594,21.787827630936178,10.742539956406066,17.840767294617176,-1.68,105254075807218.5,49.23076646723078,22.878664501495575,11.040206804205518,406.39006291020195,0.0,10.01524739370553,9.660792839241132,0.0,0.0,0.0,0.0,9.967957041894417,0.0,45.34714351173895,180.79661532021066,109.72165931636529,34.67787363160457,9.754294387402599,0.0,77.68150810684955,0.0,9.967957041894417,23.671624184645573,203.0687949248233,0.0,56.27356862803702,0.0,39.27813055591332,0.0,0.0,0.0,68.02071526760842,9.967957041894417,18.2566337152488,37.519098584026814,202.97278716438382,24.26546827384644,0.0,48.93892339515445,0.0,25.78,0.0,0.0,0.0,5.41499046939678,5.917906046161393,40.256154223577326,165.97982275197555,20.881197370796592,45.34714351173895,116.17641202662215,9.967957041894417,0.0,11.802866500397947,24.847016791660597,2.351255119716432,6.471798127925027,2.9556640983845397,10.396499361795065,25.68817540548044,23.736724594639956,0.0,0.6363636363636364,63,0,2,1,0,1,0,6,6,8,0,8,27,0,0,0,7,20.613940000000014,288.6639999999996,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0
15.13544225849882,15.13544225849882,0.02420484977600923,0.02420484977600923,0.06215042083056727,927.5089999999993,848.8849999999996,926.4946137360001,344,0,0.26021402112180114,-0.3065263543088476,0.3065263543088476,0.26021402112180114,0.47619047619047616,0.8571428571428571,1.3492063492063493,32.13897654968165,9.65435969227924,2.4894538644856996,-2.3743753702001027,2.628943563954891,-2.337025673713435,7.271811711929877,-0.11442920173283437,4.1515922099200075,1.372372832117918,2211.8210666009804,45.00069579539507,40.60485471103104,43.870841034741936,30.498161090542933,25.39046576835668,28.656452092067585,19.58760837180072,24.204652027557547,15.148387002802439,19.89290927562402,11.215737657287212,16.0772698706348,-2.5199999999999982,93032366226744.22,48.414079683040306,21.40694270672233,9.546006874093633,397.5324963285248,9.799819461700956,0.0,0.0,0.0,11.814359458703011,0.0,9.589074368143644,0.0,0.0,45.34714351173895,145.28140031848915,98.59475633297129,47.76738644342972,32.275275996908256,9.589074368143644,79.68248457994763,0.0,0.0,23.671624184645573,190.22715167897127,22.889332273526108,54.900960032045624,0.0,19.508588774805197,9.799819461700956,11.374772549367124,0.0,45.34714351173895,24.90387227052816,15.004064837540422,37.51909858402682,201.60017856839238,24.26546827384644,0.0,30.654797834943736,0.0,40.620000000000005,0.0,4.794537184071822,4.794537184071822,17.22934992809979,47.907346056609256,59.65399667432578,106.31274263731994,33.800474739263464,27.573481486719952,98.40275000160315,0.0,0.0,7.47496775635242,44.43162402911595,0.0,6.561639929436957,2.3022039937762706,9.736077666456541,21.603517297797914,24.473302660397273,0.0,0.6363636363636364,63,0,4,1,2,3,0,4,4,6,0,8,25,0,0,0,7,17.732739999999975,279.4959999999994,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
5.486364428308191,5.486364428308191,0.7036723551189007,-2.0086334687315848,0.04808162368787986,975.7199999999989,897.0959999999993,974.4258530260001,344,0,0.15546819614021348,-0.22242318308965447,0.22242318308965447,0.15546819614021348,0.4444444444444444,0.8412698412698413,1.3492063492063493,32.142225823327344,9.918351670385674,2.4945282350443505,-2.3538431041360774,2.506352698146623,-2.564144378552634,7.338641120565072,0.4496974548786751,4.153256320843379,1.2887107222360432,2296.8681035409327,44.67442238176201,40.604854711031024,46.50383419659738,30.60944687587459,25.37336530797342,32.686558355912865,19.342678026169704,29.972823709148773,14.637635149112594,27.549701086432492,10.742539956406066,25.644836399352016,-1.4631168831168833,105254075807218.5,49.441721142494885,23.025321373752305,11.127030427710567,407.40610804118245,0.0,18.089119694238647,9.660792839241132,0.0,0.0,0.0,0.0,9.967957041894417,0.0,45.34714351173895,180.79661532021066,108.21475593232715,29.262883162207793,9.754294387402599,0.0,96.12883169875761,0.0,9.967957041894417,23.671624184645573,196.90035276340743,0.0,45.14666564464303,0.0,39.27813055591332,10.373451291374916,0.0,0.0,68.02071526760842,18.041829342427533,12.841643245852019,37.519098584026814,179.0042409351378,24.26546827384644,12.088191553832944,48.93892339515445,0.0,25.78,8.073872300533118,0.0,0.0,0.0,5.917906046161393,33.83533260065132,171.6471926828825,9.754294387402599,55.72059480311387,116.17641202662215,9.967957041894417,0.0,11.902027589518152,25.101795753614788,5.991588696453329,3.0244801689170964,3.0881497379593,13.40777526920963,23.348041314609926,23.839219382893805,-2.0086334687315848,0.6296296296296297,63,0,2,0,1,1,0,6,6,8,0,9,27,0,0,0,7,19.110639999999993,293.2859999999998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0
7.056733696555026,7.056733696555026,0.5352203650638633,0.5352203650638633,0.04665690225572768,943.5119999999994,864.8879999999997,942.5007617360002,350,0,0.21309349123234092,-0.49110688165722605,0.49110688165722605,0.21309349123234092,0.46875,0.90625,1.40625,32.13806943072927,9.91602279239791,2.2625577897052134,-2.1925131154745845,2.5298078963218074,-2.1230394313471725,7.274548603782193,0.23482272309411026,4.1164414866758285,1.4249071261129507,2245.5859013729914,45.588635944135085,40.999281902030944,44.26526822574184,31.17515991123736,25.235360505512627,28.501346829223532,18.512114540498015,23.129158196254842,13.579116848932994,18.204184427472118,9.088629037480054,13.508432163301643,-2.9199999999999986,163872581717316.6,50.49156218304615,25.279288911725182,12.738490187642235,401.9780892918992,9.473725907600098,11.49902366656781,0.0,11.648808995999854,0.0,0.0,0.0,0.0,0.0,65.7418707449431,145.28140031848915,98.59475633297129,30.28103720373479,32.36789814936664,9.473725907600098,65.51943177360674,0.0,20.39472723320415,23.671624184645573,184.81216120957447,13.213763929025836,45.14666564464303,0.0,42.65642143737286,9.473725907600098,0.0,11.49902366656781,45.34714351173895,33.60849116222999,12.841643245852019,37.51909858402682,179.00424093513777,24.26546827384644,0.0,51.32968603267284,0.0,70.02000000000001,0.0,0.0,0.0,0.0,35.32043318064542,66.57119009762629,134.27846111810513,22.673571755869474,22.673571755869474,93.50284027075267,29.86845314080425,16.530798391539655,7.283078994219106,7.276948393651988,21.417297819046,2.7857202433170682,5.670213461860511,9.402436087729901,21.579366459860672,24.387473482108426,0.0,0.6296296296296297,64,0,6,0,0,0,1,5,6,10,0,10,29,0,0,0,6,18.14503999999998,281.5459999999996,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
14.684957513728953,14.684957513728953,0.25084776585132085,-0.3936096275693266,0.04941890249632357,1107.5439999999992,1043.0319999999992,1106.4043364880001,396,0,0.14829229156772508,-0.35243741943671436,0.35243741943671436,0.14829229156772508,0.48717948717948717,0.9871794871794872,1.5384615384615385,32.13718246028424,9.986014925711764,2.2562075385830114,-2.121365302812546,2.5342209926197063,-1.98948086945392,7.2508202055769955,0.6089200732733208,4.350875729819436,1.0526656395261127,3825.8804646902745,53.538018933511395,44.77897734865714,48.04496367236805,38.220212924352765,27.680485902981427,30.946472226692332,20.392727548580993,25.037905268158838,14.557350198871022,19.136208562376183,10.447626433900947,15.163019040565349,-6.699999999999998,8.183862463573544e+17,53.31127738214651,24.53724334613196,11.689344109656998,471.71568410822306,9.967957041894417,23.022297671788714,0.0,0.0,0.0,0.0,9.984809465271338,18.748787137244058,0.0,45.34714351173895,114.45389303941103,130.02335134124488,66.12552589916658,57.61308712306411,8.78083009534964,100.35680691727703,0.0,19.935914083788834,9.984809465271338,117.58645151972665,0.0,164.54453211382182,0.0,54.097508035588724,0.0,20.155602644716765,0.0,45.34714351173895,32.36511524285947,12.841643245852019,25.481916081473038,122.48008293699121,131.3121508345036,0.0,85.30319773268903,0.0,82.08,11.63444168209179,8.78083009534964,0.0,11.374772549367124,22.775711979393844,51.26695084787674,144.86752082580364,48.82740356984029,69.61261178558539,96.17865185362115,9.967957041894417,31.946839653327917,7.706190778376382,35.0698902884125,2.6054726412421063,10.822673910796041,-0.7866510891369112,39.47047680424766,20.91834117663771,8.913432502763271,0.0,0.2727272727272727,78,2,6,0,0,0,4,7,11,8,2,12,23,0,0,0,11,21.375640000000033,332.8814000000008,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0
