idx,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,FpDensityMorgan1,BalabanJ,PEOE_VSA1,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,VSA_EState2,VSA_EState3,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumHAcceptors,fr_C_O,fr_aniline,fr_bicyclic,fr_halogen,fr_imide,fr_ketone_Topliss,fr_oxazole,fr_pyridine
11,17.63715250764084,0.2295139890578563,-0.840636133,0.035661996,1280.0619999999988,0.3636363636363636,1.2627891696520337,9.473725907600098,11.63444168209179,0,0,0,0,259.8503583776282,45.12836273505494,18.254556002949737,76.55283320883926,0,9.967957041894415,11.835812092322788,13.213763929025836,42.134515424766995,9.473725907600098,8.780830095,11.49902366656781,45.34714351173895,23.181720970920253,37.31772817379583,44.24,11.63444168209179,0,8.780830095,11.126902983393991,45.837271843983736,109.0571824826445,233.01701088320317,16.775282963397686,2.231780051,19.37697338755506,0.6666666666666666,0,0,0,2,5,8,0,0,3,2,0,0,0,0
12,17.82323409698791,0.2537080104215121,-0.82139957,0.035538113,1384.2639999999992,0.3191489361702128,1.121167535864944,0,11.63444168209179,0,0,0,0,259.8503583776282,22.514758973090913,8.780830095,99.22640496470872,0,9.967957041894415,11.835812092322788,0,51.51668912899577,0,8.780830095,0,68.02071526760842,9.967957041894415,37.31772817379583,25.78,11.63444168209179,0,8.780830095,11.126902983393991,32.623507914957905,77.38587055420889,272.4880050253353,22.870923068133077,2.661488362502433,18.229310240683667,0.5952380952380952,0,0,0,2,7,8,0,0,3,2,0,0,0,0
13,17.65512514034239,0.2250081324308244,-2.11445243,0.024588398,1244.096,0.4047619047619047,1.3798442458504898,0,11.63444168209179,0,0,0,0,224.34797864604823,43.04150179,8.780830095,92.70057781,0,9.967957041894415,0,0,53.56377734160269,0,8.780830095,0,45.34714351173895,26.11570164296065,48.41020166487654,25.78,27.782186283158023,0,8.780830095,11.126902983393991,54.03477702354626,81.05735450621566,145.06992896378998,16.788098628484278,2.3553416466384896,37.51644658672616,0.5945945945945946,0,0,0,2,5,6,0,0,3,2,0,0,0,0
14,18.32510148330121,0.2461842737631323,-0.828125167,0.035647159,1612.6399999999992,0.3181818181818182,1.127348515,9.473725907600098,11.63444168209179,0,0,0,0,312.2227625145653,45.12836273505494,18.254556002949737,99.22640496470872,0,9.967957041894415,11.835812092322788,13.213763929025836,61.643104199572186,9.473725907600098,8.780830095,11.49902366656781,68.02071526760842,23.181720970920253,37.31772817379583,44.24,11.63444168209179,0,8.780830095,11.126902983393991,45.837271843983736,108.14735908955475,306.09697050788253,22.41134683295388,2.363500276780779,24.35073381547072,0.6530612244897959,0,0,0,2,7,10,0,0,3,2,0,0,0,0
15,18.449288855215674,0.2591677477408545,-0.817184003,0.035516944,1716.841999999999,0.2844827586206896,1.015752567288324,0,11.63444168209179,0,0,0,0,312.2227625145653,22.514758973090913,8.780830095,121.89997672057822,0,9.967957041894415,11.835812092322788,0,71.02527790380097,0,8.780830095,0,90.69428702,9.967957041894415,37.31772817379583,25.78,11.63444168209179,0,8.780830095,11.126902983393991,20.78769582263512,90.76535708,354.4512527056349,28.67303694,2.7932085878577215,23.151846479305313,0.5961538461538461,0,0,0,2,9,10,0,0,3,2,0,0,0,0
16,18.323702273243995,0.2413928822877451,-2.130553888,0.021623786,1576.6739999999986,0.3490566037735849,1.1985257383946777,0,11.63444168209179,0,0,0,0,276.7203827829856,43.04150179,8.780830095,115.3741496,0,9.967957041894415,0,0,73.07236611640788,0,8.780830095,0,68.02071526760842,26.11570164296065,48.41020166487654,25.78,27.782186283158023,0,8.780830095,11.126902983393991,54.03477702354626,83.80669217713492,214.49072752446057,22.40406526631268,2.4870618719937783,42.745831776099784,0.5957446808510638,0,0,0,2,7,8,0,0,3,2,0,0,0,0
17,15.758580340328711,0.06698124,-0.821413286,0.02153012,1556.3559999999984,0.3461538461538461,1.1142527208933928,9.473725907600098,11.49902366656781,0,0,0,0,182.80049890251604,44.146881257160906,27.035386098299377,122.7501749,0,9.967957041894415,11.835812092322788,24.719471142519417,85.53047177,9.473725907600098,17.56166019069928,11.49902366656781,91.54448516639069,34.68742818441383,48.95216985588762,44.24,23.26888336418358,0,17.56166019069928,22.514758973090913,58.70890410654294,112.23239354818344,194.1892486679245,19.86789001227955,2.558389558489386,18.84542541894348,0.4772727272727273,0,0,0,4,7,12,0,0,3,4,0,0,0,0
18,7.0740197919667285,0.5143536913857721,0.5143536913857721,0.0403656,1119.681999999999,0.4230769230769231,1.1771751375200026,18.947451815200196,0,0,0,0,0,154.99048508402555,58.24862511591931,18.947451815200196,76.55283320883926,0,9.967957041894415,11.835812092322788,26.427527858051672,76.14829806442572,18.947451815200196,0,22.99804733313562,45.34714351173895,36.39548489994609,25.68328649170403,62.7,0,0,0,0,38.26333995037446,110.0405902476492,109.8008378680956,18.818857885636113,2.3357975071561174,20.86258146412261,0.4411764705882353,0,0,0,4,5,10,0,0,3,0,0,0,0,0
19,11.293358493705274,0.4859556293338638,0.4859556293338638,0.040019841,1144.691999999999,0.4875,1.2122365819204803,18.947451815200196,0,0,0,0,0,142.85775094710232,64.36459720279231,18.947451815200196,76.55283320883926,5.261891554738487,9.967957041894415,11.835812092322788,26.427527858051672,82.21751938,18.947451815200196,0,22.99804733313562,45.34714351173895,36.39548489994609,37.014399359234794,86.49000000000001,0,5.261891554738487,0,0,49.34349215968771,148.5039401108488,65.82078728727979,18.14721868031559,13.547096623416913,20.580274244434456,0.4347826086956521,0,0,0,4,5,11,0,0,3,0,0,0,0,0
20,11.43353140513126,0.5797394010657988,0.5797394010657988,0.04051466,1276.9479999999992,0.4431818181818182,1.0853169342579665,9.473725907600098,0,0,0,0,0,155.69939419295434,41.75099344082828,9.473725907600098,99.22640496470872,5.261891554738487,9.967957041894415,11.835812092322788,13.213763929025836,91.59969308144676,9.473725907600098,0,11.49902366656781,68.02071526760842,23.181720970920253,37.014399359234794,68.03,0,5.261891554738487,0,0,36.129728230661875,98.93661046562764,147.3662282699843,24.26243893596159,14.129498756906177,19.57602412145815,0.3896103896103896,0,0,0,4,7,11,0,0,3,0,0,0,0,0
21,15.636135926207128,0.000496991,-4.861070312,0.038464621,1444.0399999999993,0.3877551020408163,1.1030958474913484,9.473725907600098,0,0,0,12.35259703488695,0,157.41413445541238,46.76192433734927,35.81621619364902,99.22640496470872,0,9.967957041894415,23.671624184645573,13.213763929025836,85.53047177,9.473725907600098,26.34249028604892,11.49902366656781,68.02071526760842,23.181720970920253,37.51909858402682,44.24000000000001,23.47950001828094,0,26.34249028604892,59.063358661007335,33.99611651,113.56832958054186,118.4753252251708,22.38202848715887,2.5111222516925213,21.828111438118853,0.4390243902439024,0,0,0,4,7,10,0,0,3,6,0,0,0,0
22,17.85311951720457,0.018930635,-4.918395112,0.038464617,1462.0299999999995,0.404040404,1.116432452061623,9.473725907600098,0,0,0,12.35259703488695,0,145.28140031848915,46.808675111430006,40.20663124132384,99.22640496470872,0,9.967957041894415,23.671624184645573,13.213763929025836,85.53047177,9.473725907600098,30.732905333723743,11.49902366656781,68.02071526760842,23.181720970920253,43.33631942507272,44.24000000000001,29.296720859326832,0,30.732905333723743,75.66021158793686,39.99520122,90.97239194728724,147.21526404950183,20.937794385545267,2.4106774841517944,21.464795146663487,0.4390243902439024,0,0,0,4,7,10,0,0,3,7,0,0,0,0
23,18.12751522529348,0.013110584,-4.976906876,0.038464613,1480.0199999999993,0.39,1.1306610602669342,9.473725907600098,11.63444168209179,0,0,12.35259703488695,0,145.28140031848915,46.85542588551074,44.59704628899866,99.22640496470872,0,9.967957041894415,23.671624184645573,13.213763929025836,85.53047177,9.473725907600098,35.123320381398564,11.49902366656781,68.02071526760842,23.181720970920253,49.15354026611861,44.24000000000001,46.61296536694054,0,35.123320381398564,79.47893380046864,24.67745533817481,113.90017932407316,118.22110960425437,19.435700271607995,2.288688252610795,21.11682922586324,0.4390243902439024,0,0,0,4,7,10,0,0,3,8,0,0,0,0
